Country,Unemployment,GovExp,Education,GDP,PopGrowth,Agri,Inflation,EmployAgri,EmployInd,EmployServ
Argentina,7.21999979,5.345829964,34.16389847,10557.88539,1.050376222,5.781744207,10.03025902,0.615999997,23.65600014,75.72799683
Armenia,17.30999947,2.772480011,32.45000076,3606.480554,0.220269188,17.91268195,2.5554709,37.27600098,17.69199944,45.0320015
Australia,5.21999979,4.894189835,57.88000107,53553.23394,1.78544535,2.258752004,1.762780156,2.799999952,20.71899986,76.48100281
Austria,4.869999886,5.480400085,31.27059937,48172.2377,0.455937472,1.34855139,2.485675087,4.675000191,26.07999992,69.24500275
Bolivia,2.049999952,6.42524004,45.0401001,2122.384564,1.581548505,9.812161627,4.586374696,27.79100037,20.59799957,51.61100006
Brazil,7.190000057,5.855100155,47.11449814,11673.77054,0.938920327,4.168328224,5.40196475,11.49600029,23.01399994,65.48999786
Bulgaria,12.27000046,3.502029896,18.45940018,7062.134977,-0.579220596,4.559557243,2.954568298,6.440000057,31.3220005,62.23799896
Cambodia,0.159999996,1.56269002,75.89299774,874.1614887,1.630478022,33.51960361,2.932724618,33.24599838,25.24200058,41.51100159
Colombia,9.81000042,4.385310173,48.87269974,6789.525501,1.017992635,5.788720944,3.176934374,17.48399925,20.59499931,61.92100143
Costa Rica,9.899999619,6.68983984,40.2052002,8753.225624,1.159393688,5.40932984,4.504067692,10.27900028,18.17300034,71.54799652
Cote d'Ivoire,2.914000034,4.61108017,61.09159851,1229.7782,2.473506374,22.53255719,1.304511199,48.29899979,6.197999954,45.50299835
Czech Republic,6.980000019,4.250860214,17.71030045,19929.76407,0.139925656,2.349706102,3.299073139,3.049999952,38.1230011,58.82699966
Denmark,7.53000021,7.237820148,38.33549881,58487.78637,0.376272243,1.654721209,2.397914857,2.594000101,19.70899963,77.6969986
Ecuador,3.230000019,4.643070221,40.66070175,5140.262907,1.583919336,8.642412749,5.10065348,27.9810009,17.52000046,54.49900055
El Salvador,3.849999905,3.334009886,44.8348999,3164.968873,0.462163676,6.514348326,1.729577995,20.96999931,20.97900009,58.04999924
Estonia,10.02000046,4.712930202,25.85350037,16538.2126,-0.357944411,3.193581486,3.934921578,4.493000031,31.10400009,64.40299988
Euro area,11.28254318,5.461319923,30.01025062,37865.39869,0.224006789,1.531390228,2.485675087,3.499858675,24.47443869,72.02568446
Europe & Central Asia,8.977806015,4.933310032,28.86458054,24014.35613,0.401876176,1.964303261,2.790835434,9.99391174,25.56859951,64.43752814
Europe & Central Asia (excluding high income),7.270906038,3.903880119,24.05161345,8472.652909,0.547739113,5.381165601,3.317185846,17.43161,27.08154835,55.48682539
European Union,10.41141169,4.946400166,30.66748651,34059.02927,0.218678053,1.499200263,2.718769045,4.968884071,24.68011604,70.35106319
Finland,7.690000057,7.192540169,24.01959991,46277.55628,0.475809487,2.358941504,2.808332326,4.159999847,22.78499985,73.05500031
France,9.399999619,5.461319923,28.72999954,41158.88498,0.483982312,1.631795037,1.9556855,2.91899991,21.76000023,75.32099915
"Gambia, The",9.420000076,4.101180077,40.68479919,533.7780443,3.143118456,20.34344627,4.254534775,30.53899956,15.90699959,53.55400085
Germany,5.380000114,4.933310032,30.42970085,44259.25991,0.187727801,0.702906905,2.008491182,1.56099999,28.19300079,70.2460022
Guatemala,2.869999886,2.957859993,49.69060135,2903.397849,2.132028252,10.55373008,3.78250024,32.25699997,19.49799919,48.24499893
High income,7.922828695,4.989885092,31.87838867,38911.06896,0.616516999,1.416690184,2.709376573,3.278677049,22.95738279,73.76423473
"Hong Kong SAR, China",3.289999962,3.509609938,38.59000015,34086.32123,1.103957997,0.054686683,4.06504065,0.011,12.75899982,87.23000336
Iceland,6,7.866429806,66.13639832,42875.64555,0.532100735,6.712581312,5.1952906,5.548999786,18.22400093,76.22699738
India,3.621000051,3.867500067,18.01819992,1474.967674,1.261205511,16.84537707,9.312445605,47.00400162,24.35499954,28.64100075
Indonesia,4.46999979,3.407480001,46.29399872,3415.351267,1.284198982,13.37397424,4.279511959,35.93099976,21.06999969,42.99900055
Ireland,14.67000008,5.751100063,24.49220085,49714.03073,0.423743803,0.991483707,1.692784715,4.675000191,18.29500008,77.03099823
Israel,6.860000134,5.669229984,20.06999969,31507.47856,1.846151321,1.220620491,1.70761176,1.57099998,17.86400032,80.56500244
Kyrgyz Republic,8.430000305,7.384230137,19.13999939,905.1656688,1.665236559,16.65419638,2.687027306,30.09199905,21.70700073,48.20100021
Latin America & Caribbean,6.461635383,5.064234972,44.41730703,9384.638561,1.161618862,4.527762729,4.111508546,14.96460229,21.75511795,63.28022013
Latin America & Caribbean (excluding high income),6.369212131,4.963039875,45.6238854,8940.10798,1.197497476,4.522378428,4.111508546,16.32658648,21.60462513,62.06872038
Latvia,15.05000019,6.594389915,25.50799942,12924.72616,-1.240359153,3.272396345,2.211472011,8.373000145,23.47699928,68.15000153
Lithuania,13.35999966,4.766860008,9.079199791,13679.149,-1.341201988,4.017802469,3.089983269,8.796999931,25.08300018,66.12000275
Lower middle income,4.292374082,4.239290118,29.12990513,1802.868046,1.521802398,16.11757767,5.167151627,42.85988426,21.60162485,35.5384554
Luxembourg,5.139999866,4.090410233,30.99220085,102404.6119,2.4015419,0.359339088,2.664199548,1.325000048,12.67199993,86.00299835
Madagascar,0.600000024,2.732170105,92.50759888,408.3421256,2.733746404,25.7722428,5.713844342,68.8730011,7.68900013,23.43799973
Malaysia,3.019999981,5.739029884,42.27000046,9708.936994,1.852220037,9.793750746,1.647286822,12.70199966,28.56999969,58.72800064
Malta,6.309999943,6.523690224,22.76239967,21657.96957,0.899209212,1.308785122,2.417624644,1.06400001,22.26199913,76.6740036
Mauritania,10.10000038,2.77579999,22.33440018,1256.20197,2.98295374,17.93135893,4.935879814,76.5019989,8.416999817,15.08100033
Mauritius,8.149999619,3.418200016,36.79550171,8580.085649,0.277321026,3.657270622,3.852160333,7.488999844,28.01000023,64.50099945
Mexico,4.920000076,5.165430069,39.90520096,9405.813045,1.449093499,3.173924884,4.111508546,13.51099968,23.75799942,62.73099899
Moldova,5.579999924,8.348959923,28.99230003,1731.510798,-0.01311889,11.21660324,4.639518643,26.45100021,19.27899933,54.27000046
Mongolia,3.900000095,5.19520998,51.39229965,3365.571975,1.890746389,11.25802456,14.98449058,35.02000046,18.17200089,46.80899811
Netherlands,5.820000172,5.475649834,37.94340134,50212.96411,0.370055035,1.584868344,2.455547653,2.73300004,17.20599937,80.06099701
North America,7.985437764,5.194859982,30.13506694,49427.21944,0.796699339,1.2425852,1.792507748,1.636160376,18.65532721,79.70940221
Norway,3.119999886,7.364250183,51.96879959,88689.49096,1.313440989,1.126350877,0.709219858,2.226999998,20.22999954,77.54299927
OECD members,7.939410211,5.174330235,44.211914,36568.96462,0.627013245,1.646384513,2.455547653,5.062590762,22.58956452,71.88362367
Paraguay,4.090000153,4.963039875,52.72900009,3235.723141,1.34833553,16.32783974,3.67591898,26.14100075,16.87899971,56.98099899
Peru,3.109999895,2.92276001,51.70589828,5520.559167,1.331741839,6.725234241,3.653732359,27.43700027,17.03199959,55.52999878
Poland,10.09000015,4.811810017,13.58619976,13437.23994,-0.000239076,2.664314099,3.556869954,12.57900047,30.41600037,57.00600052
Portugal,15.52999973,4.946400166,50.59349823,21353.23026,-0.405421788,1.907232622,2.773338541,10.80700016,25.14900017,64.04299927
Romania,6.789999962,2.946039915,28.54780006,8582.423025,-0.445177936,4.667505253,3.333800252,29.71199989,28.20700073,42.08100128
Russian Federation,5.440000057,3.789730072,22.31150055,11621.38568,0.168301591,3.200116745,5.086829568,7.326000214,27.76799965,64.90599823
Serbia,24,4.426579952,32.10599899,5501.696553,-0.485299545,7.53298095,7.330385896,20.96500015,26.45700073,52.57799911
Slovak Republic,13.96000004,3.909209967,14.36190033,17299.62933,0.170183855,3.234017041,3.606102635,3.236999989,37.5359993,59.22700119
Slovenia,8.840000153,5.647830009,21.72319984,22864.20508,0.210024306,1.793411657,2.598297643,8.394000053,30.96999931,60.63600159
South Africa,24.72999954,6.371640205,42.4518013,7475.780825,1.395965918,2.169490288,5.653583003,4.837999821,23.44599915,71.71600342
South Asia,3.525772462,2.349954963,18.20528034,1366.373401,1.379664779,17.38096197,9.383313174,47.19222393,23.04004043,29.76772426
Spain,24.79000092,4.431879997,37.55039978,29414.85692,0.064925963,2.309930132,2.446000185,4.21600008,20.67200089,75.11199951
Sri Lanka,3.880000114,1.496170044,29.12000084,3286.138511,0.539927449,7.449353063,7.542913732,30.99399948,26.06999969,42.93500137
Sweden,7.960000038,7.656189919,41.78789902,52519.68044,0.739763272,1.313069909,0.888377507,2.059999943,19.61100006,78.32900238
Switzerland,4.480000019,5.033370018,41.97940063,74984.13712,1.061819329,0.658862437,-0.692544621,3.530999899,21.6079998,74.86199951
Thailand,0.579999983,4.536690235,65.88999939,5437.227931,0.463677382,11.50702522,3.02,42.14300156,19.8220005,38.03499985
Tunisia,17.62999916,6.250370026,21.66200066,4127.401091,1.156703762,9.085856748,5.138117098,17.0739994,45.12799835,37.79800034
Turkey,8.149999619,4.419000149,26.09119987,12052.72008,1.568375596,7.752758803,8.891569965,23.55599976,26.02700043,50.41699982
Uganda,3.549999952,2.483139992,59.59550095,631.5551889,3.398479594,26.08152859,12.67970067,66.13600159,8.015000343,25.84900093
United States,8.069999695,5.194859982,29.16900063,49498.39092,0.750914976,1.202428826,2.069337265,1.567999959,18.5,79.93299866
Vietnam,1.769999981,5.533289909,75.58110046,1433.129144,1.12875213,19.221401,9.094216079,47.86000061,20.99600029,31.1439991
West Bank and Gaza,22.96999931,5.132679939,7.882500172,2713.715688,3.006264051,4.651843183,2.779087683,11.45899963,27.00699997,61.5340004
